Algorithm,Seed,Makespan,Energy,IsUniversalPareto
NSGA-II,206,20.000000,0.507530130,false
NSGA-II,207,14.000000,0.524818036,false
NSGA-II,207,47.000000,0.356642052,false
NSGA-II,207,20.000000,0.507360857,false
NSGA-II,207,31.000000,0.412561670,false
NSGA-II,207,30.000000,0.439661849,false
NSGA-II,207,33.000000,0.389389460,false
NSGA-II,207,26.000000,0.457816955,false
NSGA-II,207,22.000000,0.497141249,false
NSGA-II,207,35.000000,0.380145870,false
NSGA-II,207,28.000000,0.452414426,false
NSGA-II,207,24.000000,0.478742600,false
NSGA-II,207,37.000000,0.368985126,false
NSGA-II,207,23.000000,0.479027812,false
NSGA-II,207,41.000000,0.367748008,false
NSGA-II,207,39.000000,0.368942535,false
NSGA-II,207,46.000000,0.362125222,false
NSGA-II,207,43.000000,0.363486713,false
NSGA-II,207,44.000000,0.362416798,false
NSGA-II,208,14.000000,0.524818036,false
NSGA-II,208,49.000000,0.380131042,false
NSGA-II,208,18.000000,0.519382300,false
NSGA-II,208,43.000000,0.385299755,false
NSGA-II,208,20.000000,0.508027612,false
NSGA-II,208,21.000000,0.493245874,false
NSGA-II,208,29.000000,0.446166078,false
NSGA-II,208,30.000000,0.429041711,false
NSGA-II,208,38.000000,0.388119774,false
NSGA-II,208,27.000000,0.464432051,false
NSGA-II,208,26.000000,0.475720589,false
NSGA-II,208,28.000000,0.453534698,false
NSGA-II,208,24.000000,0.487241871,false
NSGA-II,208,31.000000,0.422079723,false
NSGA-II,208,41.000000,0.385841876,false
NSGA-II,208,32.000000,0.412947704,false
NSGA-II,208,36.000000,0.397047791,false
NSGA-II,208,25.000000,0.483328603,false
NSGA-II,208,33.000000,0.407156343,false
NSGA-II,208,34.000000,0.402031958,false
NSGA-II,208,35.000000,0.397166618,false
NSGA-II,209,14.000000,0.524818036,false
NSGA-II,209,57.000000,0.359163694,false
NSGA-II,209,47.000000,0.360163216,false
NSGA-II,209,39.000000,0.369554961,false
NSGA-II,209,37.000000,0.383161174,false
NSGA-II,209,29.000000,0.443832604,false
NSGA-II,209,18.000000,0.518106010,false
NSGA-II,209,33.000000,0.421603108,false
NSGA-II,209,43.000000,0.362634032,false
NSGA-II,209,26.000000,0.475247484,false
NSGA-II,209,34.000000,0.400295514,false
NSGA-II,209,21.000000,0.506335772,false
NSGA-II,209,22.000000,0.489634652,false
NSGA-II,209,35.000000,0.396427687,false
NSGA-II,209,31.000000,0.431991398,false
NSGA-II,209,27.000000,0.461881599,false
NSGA-II,209,28.000000,0.456528505,false
NSGA-II,209,20.000000,0.513040317,false
NSGA-II,209,24.000000,0.483399778,false
NSGA-II,209,32.000000,0.427281997,false
NSGA-II,209,46.000000,0.362549128,false
NSGA-II,209,23.000000,0.483722957,false
SPEA-II,200,41.000000,0.383220398,false
SPEA-II,200,25.000000,0.471680775,false
SPEA-II,200,50.000000,0.380910894,false
SPEA-II,200,21.000000,0.503697908,false
SPEA-II,200,24.000000,0.478646310,false
SPEA-II,200,39.000000,0.393631963,false
SPEA-II,200,34.000000,0.398209669,false
SPEA-II,200,19.000000,0.517957958,false
SPEA-II,200,18.000000,0.524422259,false
SPEA-II,200,22.000000,0.493975890,false
SPEA-II,200,30.000000,0.416843019,false
SPEA-II,200,29.000000,0.434641910,false
SPEA-II,200,26.000000,0.463780430,false
SPEA-II,200,27.000000,0.457463077,false
SPEA-II,200,28.000000,0.443976022,false
SPEA-II,200,32.000000,0.414483081,false
SPEA-II,200,38.000000,0.396140174,false
SPEA-II,200,23.000000,0.488016406,false
SPEA-II,200,14.000000,0.524818036,false
SPEA-II,201,44.000000,0.380764594,false
SPEA-II,201,40.000000,0.387909266,false
SPEA-II,201,21.000000,0.483734438,false
SPEA-II,201,22.000000,0.479883861,false
SPEA-II,201,37.000000,0.394380278,false
SPEA-II,201,28.000000,0.455047552,false
SPEA-II,201,47.000000,0.376958875,false
SPEA-II,201,29.000000,0.441095944,false
SPEA-II,201,57.000000,0.373708823,false
SPEA-II,201,33.000000,0.418540197,false
